account_id,user_id,bank_id,account_number,account_type,balance,account_status,opening_date
ACC03996,U01254,B023,479024455428,Current,132134,Active,8/28/2019
ACC03997,U01822,B005,581595710499,Savings,492587,Active,11/27/2015
ACC03998,U02956,B007,542236737798,Savings,327429,Inactive,3/19/2020
ACC03999,U04106,B011,564704391823,Savings,144838,Active,12/10/2013
ACC04000,U02625,B029,932308263657,Savings,324449,Active,12/12/2017
ACC04001,U02978,B007,604197686357,Savings,276181,Active,10/22/2016
ACC04002,U03737,B014,554475106229,Savings,308294,Active,12/27/2019
ACC04003,U01530,B030,620390022991,Savings,369044,Active,12/18/2011
ACC04004,U02738,B006,556144861796,Savings,492483,Active,10/23/2012
ACC04005,U01637,B008,801747834189,Savings,6588,Active,12/31/2011
ACC04006,U04903,B027,738750902597,Savings,317733,Active,6/24/2011
ACC04007,U02418,B017,178774557723,Savings,79507,Active,10/22/2013
ACC04008,U03856,B022,694921424618,Savings,160320,Active,5/5/2017
ACC04009,U03046,B004,290771949952,Savings,82724,Active,12/25/2014
ACC04010,U01498,B013,512141016360,Savings,48159,Active,6/9/2018
ACC04011,U01708,B015,700410516586,Current,384238,Active,4/4/2016
ACC04012,U02357,B007,696853494915,Savings,50529,Active,9/26/2010
ACC04013,U04706,B006,667191608690,Savings,194322,Active,7/9/2018
ACC04014,U02042,B010,317227286728,Savings,310030,Active,6/15/2013
ACC04015,U04236,B013,317162513309,Savings,200971,Active,5/24/2010
ACC04016,U01677,B025,180797723123,Savings,419897,Active,12/29/2018
ACC04017,U00919,B016,428831254305,Savings,300800,Active,4/22/2011
ACC04018,U02205,B011,348015596062,Savings,120960,Active,4/13/2010
ACC04019,U02993,B010,733135189016,Savings,222218,Active,11/22/2011
ACC04020,U01199,B027,132837034381,Savings,186235,Active,11/18/2014
ACC04021,U02730,B030,583710273436,Savings,432041,Active,2/19/2015
ACC04022,U00645,B001,582227246013,Savings,358860,Active,4/10/2012
ACC04023,U01224,B001,756126625349,Current,185678,Active,8/13/2021
ACC04024,U00607,B015,515965326544,Savings,114434,Active,10/15/2014
ACC04025,U02980,B022,720344798652,Savings,79836,Active,5/2/2010
ACC04026,U01895,B006,653882960381,Savings,161983,Active,6/4/2019
ACC04027,U04603,B020,976046369972,Savings,359069,Active,1/29/2012
ACC04028,U00776,B028,399135058587,Savings,6380,Active,4/28/2014
ACC04029,U00099,B012,232518642651,Savings,77629,Active,5/30/2019
ACC04030,U00880,B019,768784362640,Savings,270372,Active,1/10/2019
ACC04031,U03787,B022,107038999253,Savings,148756,Active,1/27/2020
ACC04032,U03820,B027,850938164866,Savings,296764,Active,2/14/2012
ACC04033,U00547,B021,342584489715,Savings,228261,Active,5/17/2014
ACC04034,U02516,B004,977472552254,Savings,432558,Inactive,1/22/2019
ACC04035,U02593,B004,321826032549,Savings,377195,Active,3/27/2015
ACC04036,U03952,B013,381295301409,Current,370517,Active,6/6/2010
ACC04037,U02937,B023,155144992977,Savings,489410,Active,12/9/2016
ACC04038,U04765,B010,725376200610,Savings,493245,Active,3/8/2012
ACC04039,U03789,B005,564919767657,Savings,34031,Active,1/4/2019
ACC04040,U02708,B011,353105738333,Savings,361138,Active,5/26/2020
ACC04041,U01049,B015,579463145664,Savings,463973,Active,2/23/2016
ACC04042,U02974,B022,869017398413,Savings,81402,Active,12/26/2015
ACC04043,U02150,B029,494492025543,Savings,20139,Active,10/20/2011
ACC04044,U01302,B022,940188924527,Savings,256694,Inactive,9/25/2017
ACC04045,U02332,B019,453818494385,Savings,296543,Active,10/23/2013
ACC04046,U04552,B009,971885917643,Current,324109,Active,10/28/2017
ACC04047,U04003,B019,863290413550,Savings,228075,Active,1/24/2011
ACC04048,U02652,B008,135934111890,Savings,372040,Active,4/23/2012
ACC04049,U01816,B013,928575700806,Savings,392899,Active,4/5/2018
ACC04050,U01730,B008,596913609993,Savings,353767,Active,12/4/2010
ACC04051,U04464,B004,936834704364,Savings,201879,Active,5/3/2019
ACC04052,U03686,B003,146801465184,Savings,57662,Active,6/20/2017
ACC04053,U02287,B007,604474883953,Savings,192903,Active,10/6/2020
ACC04054,U00047,B024,390510680838,Savings,115626,Active,1/1/2020
ACC04055,U00824,B025,894531783332,Savings,49166,Active,12/28/2016
ACC04056,U03217,B007,664371716554,Savings,95527,Active,2/5/2022
ACC04057,U02149,B026,159657719104,Current,423863,Active,10/2/2016
ACC04058,U02504,B020,652573654240,Savings,177679,Active,2/1/2016
ACC04059,U02699,B018,773264507317,Savings,244478,Active,2/22/2011
ACC04060,U04387,B028,687122009935,Savings,252221,Active,4/15/2022
ACC04061,U03469,B018,302469170293,Savings,302891,Active,6/20/2018
ACC04062,U04361,B026,508141363033,Savings,406233,Active,12/16/2023
ACC04063,U00822,B009,749285226609,Savings,193597,Active,3/8/2011
ACC04064,U02570,B009,571253935101,Savings,392968,Active,12/19/2021
ACC04065,U04673,B009,962384947922,Savings,114021,Active,10/1/2017
ACC04066,U02151,B022,346078119138,Savings,43119,Active,2/19/2010
ACC04067,U02702,B030,125077677978,Savings,193344,Active,1/26/2020
ACC04068,U03324,B008,744791556649,Savings,266453,Active,9/11/2018
ACC04069,U01097,B024,859230302685,Savings,152961,Active,12/12/2013
ACC04070,U00374,B004,136931492962,Savings,176072,Active,1/1/2016
ACC04071,U01849,B012,255196839891,Savings,179323,Active,10/20/2015
ACC04072,U04332,B019,309046422715,Savings,324125,Active,8/12/2010
ACC04073,U01870,B005,859941760207,Savings,132089,Active,2/23/2016
ACC04074,U03275,B008,568159547182,Savings,122631,Inactive,2/12/2018
ACC04075,U01482,B029,106326652687,Savings,350541,Active,8/21/2017
ACC04076,U02766,B003,545760657595,Savings,264197,Active,3/27/2010
ACC04077,U01933,B024,397750212470,Current,61985,Active,9/1/2024
ACC04078,U00710,B016,657631435411,Savings,248857,Active,6/14/2021
ACC04079,U02932,B012,933254550872,Savings,482627,Active,5/1/2022
ACC04080,U02857,B008,794227150159,Savings,194097,Active,2/7/2015
ACC04081,U04789,B011,150703427120,Savings,439350,Active,6/14/2017
ACC04082,U02729,B024,904090034574,Savings,395261,Active,11/1/2023
ACC04083,U02682,B029,385044213775,Savings,152385,Active,12/27/2012
ACC04084,U01277,B008,871121192865,Savings,135777,Active,4/15/2020
ACC04085,U01487,B011,487469739418,Savings,340959,Active,7/11/2015
ACC04086,U00826,B030,321916616709,Savings,407620,Active,2/4/2014
ACC04087,U01771,B013,928415769823,Current,347785,Active,5/31/2010
ACC04088,U04597,B026,517587864334,Savings,18622,Active,1/31/2018
ACC04089,U00183,B002,426444026221,Savings,194372,Active,11/24/2014
ACC04090,U02391,B020,270996268416,Savings,225481,Active,4/26/2021
ACC04091,U02211,B013,737621367716,Savings,320169,Active,4/2/2012
ACC04092,U00446,B009,178989617835,Savings,440679,Active,12/8/2012
ACC04093,U03342,B021,463307549973,Savings,263755,Active,7/12/2018
ACC04094,U03043,B002,384011039562,Savings,306099,Active,9/9/2018
ACC04095,U02219,B020,488403070124,Savings,365336,Active,4/1/2018
ACC04096,U00779,B017,288819762452,Savings,299475,Inactive,4/21/2016
ACC04097,U03578,B026,175493399433,Savings,247112,Active,6/7/2016
ACC04098,U00464,B023,457700266948,Savings,232949,Active,5/11/2019
ACC04099,U00267,B027,946534462857,Savings,73699,Active,8/3/2018
ACC04100,U01448,B010,660785355063,Savings,442476,Active,4/9/2010
ACC04101,U02596,B023,352472111541,Savings,151325,Active,5/27/2016
ACC04102,U03595,B025,768184532194,Current,397082,Active,4/9/2015
ACC04103,U00618,B021,149437041422,Savings,124265,Active,7/1/2017
ACC04104,U04341,B016,482646942286,Savings,23872,Active,6/30/2017
ACC04105,U02177,B015,433038699559,Savings,32652,Active,3/23/2012
ACC04106,U00972,B012,572730886203,Savings,457136,Active,6/22/2012
ACC04107,U04261,B019,894304206566,Savings,23947,Active,10/14/2016
ACC04108,U03553,B028,331708601515,Savings,354125,Active,7/1/2018
ACC04109,U01588,B004,574255574936,Savings,83167,Active,8/11/2010
ACC04110,U01499,B011,553257244687,Savings,82429,Active,2/26/2011
ACC04111,U02113,B006,302050373149,Savings,380485,Active,4/1/2013
ACC04112,U03772,B014,612151343832,Savings,199947,Active,4/8/2016
ACC04113,U01643,B013,358146512004,Savings,228679,Active,1/13/2017
ACC04114,U01045,B022,807954500366,Savings,141164,Active,9/18/2013
ACC04115,U03686,B024,320251063976,Savings,226043,Active,12/1/2019
ACC04116,U00338,B028,609331409595,Savings,281669,Active,2/13/2019
ACC04117,U03713,B025,955301521805,Savings,392410,Active,4/17/2017
ACC04118,U03902,B003,814759525189,Savings,267944,Active,11/15/2016
ACC04119,U03371,B005,401723491500,Savings,63619,Active,1/24/2020
ACC04120,U03218,B003,527668044229,Savings,359552,Active,7/26/2016
ACC04121,U01387,B023,861152127452,Savings,444310,Active,7/11/2015
ACC04122,U00410,B019,174573199583,Savings,298078,Active,10/6/2011
ACC04123,U00172,B017,740790603357,Savings,79449,Active,7/8/2020
ACC04124,U03538,B016,690357541886,Savings,335873,Active,5/14/2012
ACC04125,U04123,B019,562270174626,Savings,108847,Active,9/22/2019
ACC04126,U04639,B017,471611478056,Savings,188082,Active,9/6/2010
ACC04127,U03664,B001,648533147591,Savings,372667,Active,3/12/2013
ACC04128,U02082,B004,420350326859,Savings,291965,Active,3/2/2014
ACC04129,U02868,B028,808590479576,Savings,319201,Active,11/11/2015
ACC04130,U02411,B012,885716125782,Savings,302995,Active,6/21/2017
ACC04131,U02096,B025,132606293985,Savings,287289,Active,9/28/2012
ACC04132,U04829,B016,480337843673,Savings,233888,Active,12/31/2014
ACC04133,U02329,B004,815151590677,Savings,127209,Active,8/6/2020
ACC04134,U02291,B014,118382388058,Savings,135707,Active,8/6/2015
ACC04135,U01665,B013,493130508814,Savings,74413,Active,6/4/2016
ACC04136,U04328,B019,578404015253,Savings,177660,Active,4/18/2021
ACC04137,U01168,B006,964582808853,Savings,10013,Active,11/23/2021
ACC04138,U02260,B020,174563177335,Savings,257603,Active,3/9/2018
ACC04139,U01889,B029,121420968871,Savings,118247,Active,11/19/2013
ACC04140,U01155,B017,555010071164,Savings,303874,Active,12/3/2013
ACC04141,U00604,B007,815258993935,Savings,458146,Active,2/14/2013
ACC04142,U01538,B001,611814554667,Savings,246111,Active,1/23/2017
ACC04143,U00633,B019,548588031640,Savings,212852,Active,6/29/2015
ACC04144,U01416,B017,494954163577,Savings,241608,Active,4/25/2011
ACC04145,U03671,B025,148848747340,Savings,307853,Active,8/17/2012
ACC04146,U04206,B016,976456832632,Current,227890,Active,10/30/2021
ACC04147,U00094,B015,539576870131,Savings,21453,Active,9/3/2017
ACC04148,U02112,B028,157494428783,Savings,191063,Active,6/14/2010
ACC04149,U03217,B010,497304524623,Savings,223332,Active,7/31/2021
ACC04150,U01536,B010,524756984986,Savings,203706,Active,3/24/2016
ACC04151,U01563,B025,784320565623,Savings,170421,Active,9/10/2015
ACC04152,U03280,B009,984979694430,Savings,242906,Active,5/22/2011
ACC04153,U00134,B015,867246377422,Savings,234784,Active,12/11/2014
ACC04154,U02794,B013,248800075180,Savings,264075,Active,10/1/2014
ACC04155,U01111,B028,206964937581,Current,269632,Active,10/6/2015
ACC04156,U04408,B020,232250975248,Savings,169735,Active,3/17/2010
ACC04157,U03053,B005,921962852595,Savings,213591,Active,11/17/2015
ACC04158,U03525,B027,809095351073,Savings,457517,Active,7/4/2020
ACC04159,U00859,B027,194087395781,Savings,380015,Active,3/19/2018
ACC04160,U03261,B015,251288571363,Savings,311594,Active,3/18/2022
ACC04161,U00041,B003,909225119069,Savings,201047,Active,1/8/2010
ACC04162,U03829,B009,587515331272,Current,40119,Active,6/30/2016
ACC04163,U03885,B028,842875237298,Savings,423269,Active,5/23/2022
ACC04164,U02562,B025,273970435741,Savings,333783,Active,10/16/2015
ACC04165,U02047,B017,344396784246,Savings,105028,Active,1/12/2012
ACC04166,U02724,B007,807187124764,Savings,497501,Active,3/15/2014
ACC04167,U02645,B020,686556920903,Savings,330235,Active,7/6/2012
ACC04168,U04460,B020,107454741137,Savings,424697,Active,2/23/2013
ACC04169,U01253,B016,994579398222,Savings,328778,Active,7/10/2015
ACC04170,U02520,B028,314520007659,Savings,2403,Active,4/5/2010
ACC04171,U03159,B001,948641492944,Savings,150757,Active,9/18/2018
ACC04172,U01562,B029,898060895618,Savings,396539,Active,4/1/2017
ACC04173,U02254,B023,101000570416,Savings,149908,Active,11/15/2014
ACC04174,U01987,B007,866948638647,Savings,282633,Active,2/19/2011
ACC04175,U01647,B017,717509971443,Savings,56143,Active,7/3/2018
ACC04176,U04248,B001,319224875134,Savings,26064,Active,7/13/2018
ACC04177,U02524,B007,890099896439,Savings,70513,Active,5/25/2015
ACC04178,U04047,B026,500556350103,Current,75814,Active,4/30/2010
ACC04179,U01765,B001,473908480212,Savings,370198,Active,2/24/2013
ACC04180,U01777,B019,979063170668,Savings,304451,Active,9/3/2011
ACC04181,U00543,B006,149875899704,Current,363294,Active,9/24/2014
ACC04182,U04988,B012,571552068518,Savings,103900,Active,1/30/2014
ACC04183,U03233,B001,986800685147,Savings,90416,Active,3/18/2011
ACC04184,U02153,B013,219674115587,Savings,449452,Inactive,10/30/2010
ACC04185,U02140,B003,603585682027,Savings,231716,Active,5/1/2017
ACC04186,U01441,B017,603461943166,Savings,426608,Active,4/16/2012
ACC04187,U00828,B005,623061397739,Savings,187149,Active,5/4/2014
ACC04188,U01576,B015,138944951954,Savings,408080,Active,9/10/2015
ACC04189,U03143,B027,823793560127,Savings,168492,Active,8/7/2010
ACC04190,U03548,B011,440735174715,Savings,82865,Active,5/7/2016
ACC04191,U01240,B025,515108722606,Savings,66450,Active,11/14/2011
ACC04192,U01267,B007,845102453228,Savings,264395,Active,6/18/2012
ACC04193,U03597,B024,828083243845,Savings,313930,Active,1/29/2020
ACC04194,U00655,B012,854398796009,Savings,391975,Active,8/5/2010
ACC04195,U01949,B021,543006476211,Savings,77598,Active,6/8/2013
ACC04196,U03768,B009,991318196713,Savings,336275,Active,9/30/2014
ACC04197,U00731,B019,796697885578,Savings,324243,Active,1/6/2010
ACC04198,U04645,B016,718756795583,Savings,337926,Active,2/26/2019
ACC04199,U01683,B011,807538698993,Savings,338088,Active,11/27/2018
ACC04200,U03681,B024,490202512066,Savings,342201,Active,9/6/2014
ACC04201,U02476,B028,890894714062,Savings,7108,Active,11/20/2018
ACC04202,U04991,B001,950949289786,Savings,207098,Active,10/29/2017
ACC04203,U03090,B001,861060327234,Savings,21073,Inactive,12/8/2010
ACC04204,U02269,B028,661625061556,Savings,457732,Active,12/15/2010
ACC04205,U04797,B013,775151136352,Savings,457933,Active,8/1/2016
ACC04206,U03570,B015,390834140974,Savings,329158,Active,5/26/2013
ACC04207,U03753,B005,546272740294,Current,440219,Active,3/11/2023
ACC04208,U00722,B010,443724129308,Savings,193765,Active,8/27/2014
ACC04209,U01559,B005,277773868976,Savings,212555,Active,6/6/2011
ACC04210,U04576,B024,905864829786,Savings,347982,Active,4/11/2018
ACC04211,U04249,B013,854699979687,Savings,15448,Active,8/18/2014
ACC04212,U01869,B019,590408410423,Savings,12453,Active,8/27/2010
ACC04213,U04783,B005,699859307539,Savings,100064,Active,9/9/2021
ACC04214,U04419,B019,667065351722,Savings,498375,Active,4/15/2016
ACC04215,U04173,B021,793575111349,Savings,246500,Active,4/12/2015
ACC04216,U04572,B001,758626759519,Current,233748,Active,6/20/2016
ACC04217,U03223,B016,951422567035,Savings,423990,Active,8/11/2014
ACC04218,U02261,B012,354934040958,Savings,257574,Active,12/5/2013
ACC04219,U02497,B024,327107529408,Savings,200340,Active,6/4/2012
ACC04220,U01558,B006,563677977373,Savings,416666,Active,4/6/2014
ACC04221,U04012,B015,362454904564,Savings,294204,Active,2/18/2013
ACC04222,U02758,B022,726147164365,Savings,181738,Active,2/27/2019
ACC04223,U01798,B027,992872167827,Savings,236800,Active,3/31/2021
ACC04224,U00292,B012,952835311301,Savings,295726,Active,4/24/2015
ACC04225,U03351,B009,656166879563,Savings,389017,Active,8/12/2019
ACC04226,U01258,B016,310575487010,Savings,98104,Active,10/21/2021
ACC04227,U02225,B024,262475973637,Savings,367912,Active,11/27/2015
ACC04228,U02427,B020,550079893755,Current,88966,Active,8/18/2012
ACC04229,U02110,B027,700117469694,Savings,306902,Active,1/16/2010
ACC04230,U01792,B006,244991555635,Savings,270804,Active,9/5/2014
ACC04231,U03319,B010,930798525616,Savings,419922,Active,8/1/2012
ACC04232,U00782,B022,197100644363,Savings,283220,Active,12/29/2017
ACC04233,U03764,B008,711335320932,Savings,107770,Active,1/20/2011
ACC04234,U03290,B024,127469178574,Current,118353,Active,9/28/2012
ACC04235,U04545,B015,449485578277,Savings,144964,Active,10/2/2015
ACC04236,U02422,B010,837667505929,Savings,184528,Active,11/10/2018
ACC04237,U03915,B024,391037011025,Savings,209347,Active,5/29/2010
ACC04238,U04832,B013,959742076194,Savings,492832,Active,11/5/2021
ACC04239,U01239,B011,269774058640,Savings,327733,Active,1/23/2012
ACC04240,U02408,B018,314644072880,Savings,339238,Active,12/11/2019
ACC04241,U02199,B022,561542217768,Savings,376570,Active,7/16/2021
ACC04242,U04230,B023,979996226406,Savings,252769,Active,7/31/2017
ACC04243,U04273,B023,135732862340,Savings,392010,Active,3/15/2010
ACC04244,U02731,B025,993241828068,Savings,360424,Active,5/20/2010
ACC04245,U00837,B018,691945840193,Savings,30865,Active,11/5/2014
ACC04246,U02681,B021,298035094592,Savings,50053,Active,12/22/2011
ACC04247,U01779,B014,359620190343,Savings,40944,Active,5/31/2020
ACC04248,U01435,B025,665479086351,Savings,54005,Active,5/27/2016
ACC04249,U00753,B024,518502492834,Savings,55423,Active,1/6/2017
ACC04250,U00421,B010,113394190578,Savings,370176,Active,11/15/2014
ACC04251,U01689,B009,725227734519,Savings,367705,Active,3/16/2014
ACC04252,U02121,B009,961671362280,Savings,118069,Active,7/12/2014
ACC04253,U02611,B021,318506676741,Savings,84751,Active,12/10/2015
ACC04254,U03889,B029,729146988272,Savings,273946,Active,10/21/2021
ACC04255,U01184,B012,511082763952,Savings,111793,Active,2/27/2013
ACC04256,U02579,B023,961344407521,Savings,113107,Active,7/28/2012
ACC04257,U03936,B011,356834785061,Savings,56532,Active,11/10/2013
ACC04258,U03803,B022,728451821254,Savings,15180,Active,11/20/2014
ACC04259,U03782,B029,725762217934,Savings,16655,Active,8/2/2011
ACC04260,U03567,B020,596911796052,Savings,268585,Active,9/20/2012
ACC04261,U04521,B010,168300755567,Savings,246244,Active,9/7/2017
ACC04262,U03553,B004,373948054889,Savings,302577,Active,1/15/2020
ACC04263,U02006,B021,124209023301,Savings,284274,Active,1/2/2021
ACC04264,U01324,B022,766000730499,Savings,411732,Active,5/2/2012
ACC04265,U00522,B019,544891204973,Savings,162129,Active,12/28/2010
ACC04266,U03573,B017,925034872553,Savings,4394,Active,3/22/2022
ACC04267,U04897,B008,613613662009,Savings,436751,Inactive,11/13/2011
ACC04268,U04644,B030,747388630312,Savings,318693,Inactive,2/26/2021
ACC04269,U03426,B005,306668041526,Savings,34966,Active,11/2/2014
ACC04270,U00739,B022,374770277395,Current,66475,Active,6/1/2011
ACC04271,U03227,B001,997431225811,Savings,99047,Active,4/19/2013
